Year,CP,Coal price Growth (%),Oil price Growth (%),Nat Gas price Growth (%),Uranium price Growth (%),Corporate Profits Growth (%),DATE,M2SL,M2 Growth (%),Wages growth (%),Inflation (%)
,,,,,,,"30.956,00","2.258,90",,,
,,,,,,,"30.987,00","2.281,40",,,
,,,,,,,"31.017,00","2.306,40",,,
,,,,,,,"31.048,00","2.332,40",,,
,,,,,,,"31.079,00","2.354,10",,,
,,,,,,,"31.107,00","2.366,20",,,
,,,,,,,"31.138,00","2.375,40",,,
,,,,,,,"31.168,00","2.389,50",,,
,,,,,,,"31.199,00","2.412,60",,,
,,,,,,,"31.229,00","2.429,50",,,
,,,,,,,"31.260,00","2.444,00",,,
,,,,,,,"31.291,00","2.456,40",,,
,,,,,,,"31.321,00","2.468,00",,,
,,,,,,,"31.352,00","2.477,80",,,
,,,,,,,"31.382,00","2.492,10",,,
,,,,,,,"31.413,00","2.502,10",,,
,,,,,,,"31.444,00","2.512,90",,,
,,,,,,,"31.472,00","2.533,10",,,
,,,,,,,"31.503,00","2.557,80",,,
,,,,,,,"31.533,00","2.584,80",,,
,,,,,,,"31.564,00","2.605,00",,,
,,,,,,,"31.594,00","2.626,60",,,
,,,,,,,"31.625,00","2.646,50",,,
,,,,,,,"31.656,00","2.667,80",,,
,,,,,,,"31.686,00","2.687,40",,,
,,,,,,,"31.717,00","2.701,30",,,
,,,,,,,"31.747,00","2.728,00",,,
,,,,,,,"31.778,00","2.743,90",,,
,,,,,,,"31.809,00","2.747,50",,,
,,,,,,,"31.837,00","2.753,70",,,
,,,,,,,"31.868,00","2.767,70",,,
,,,,,,,"31.898,00","2.772,90",,,
,,,,,,,"31.929,00","2.774,60",,,
,,,,,,,"31.959,00","2.779,00",,,
,,,,,,,"31.990,00","2.788,20",,,
,,,,,,,"32.021,00","2.799,50",,,
,,,,,,,"32.051,00","2.814,80",,,
,,,,,,,"32.082,00","2.818,90",,,
,,,,,,,"32.112,00","2.826,40",,,
,,,,,,,"32.143,00","2.847,40",,,
,,,,,,,"32.174,00","2.870,40",,,
,,,,,,,"32.203,00","2.890,70",,,
,,,,,,,"32.234,00","2.910,70",,,
,,,,,,,"32.264,00","2.926,00",,,
,,,,,,,"32.295,00","2.938,40",,,
,,,,,,,"32.325,00","2.947,20",,,
,,,,,,,"32.356,00","2.952,00",,,
,,,,,,,"32.387,00","2.956,90",,,
,,,,,,,"32.417,00","2.965,30",,,
,,,,,,,"32.448,00","2.980,20",,,
,,,,,,,"32.478,00","2.988,20",,,
,,,,,,,"32.509,00","2.991,70",,,
,,,,,,,"32.540,00","2.992,20",,,
,,,,,,,"32.568,00","2.999,70",,,
,,,,,,,"32.599,00","3.006,00",,,
,,,,,,,"32.629,00","3.011,60",,,
,,,,,,,"32.660,00","3.027,90",,,
,,,,,,,"32.690,00","3.052,40",,,
,,,,,,,"32.721,00","3.074,40",,,
,,,,,,,"32.752,00","3.092,50",,,
,,,,,,,"32.782,00","3.114,10",,,
,,,,,,,"32.813,00","3.133,30",,,
,,,,,,,"32.843,00","3.152,50",,,
,,,,,,,"32.874,00","3.166,80",,,
,,,,,,,"32.905,00","3.179,20",,,
,,,,,,,"32.933,00","3.190,10",,,
,,,,,,,"32.964,00","3.201,60",,,
,,,,,,,"32.994,00","3.200,60",,,
,,,,,,,"33.025,00","3.213,70",,,
,,,,,,,"33.055,00","3.224,50",,,
,,,,,,,"33.086,00","3.242,00",,,
,,,,,,,"33.117,00","3.254,60",,,
,,,,,,,"33.147,00","3.259,30",,,
,,,,,,,"33.178,00","3.262,60",,,
,,,,,,,"33.208,00","3.271,80",,,
,,,,,,,"33.239,00","3.287,70",,,
,,,,,,,"33.270,00","3.304,50",,,
,,,,,,,"33.298,00","3.321,90",,,
,,,,,,,"33.329,00","3.332,40",,,
,,,,,,,"33.359,00","3.343,00",,,
,,,,,,,"33.390,00","3.351,90",,,
,,,,,,,"33.420,00","3.356,10",,,
,,,,,,,"33.451,00","3.355,00",,,
,,,,,,,"33.482,00","3.354,90",,,
,,,,,,,"33.512,00","3.360,10",,,
,,,,,,,"33.543,00","3.365,50",,,
,,,,,,,"33.573,00","3.372,20",,,
,,,,,,,"33.604,00","3.381,20",,,
,,,,,,,"33.635,00","3.400,00",,,
,,,,,,,"33.664,00","3.403,90",,,
,,,,,,,"33.695,00","3.399,70",,,
,,,,,,,"33.725,00","3.398,60",,,
,,,,,,,"33.756,00","3.393,40",,,
,,,,,,,"33.786,00","3.393,90",,,
,,,,,,,"33.817,00","3.398,80",,,
,,,,,,,"33.848,00","3.410,30",,,
,,,,,,,"33.878,00","3.423,80",,,
,,,,,,,"33.909,00","3.426,50",,,
,,,,,,,"33.939,00","3.424,70",,,
,,,,,,,"33.970,00","3.419,10",,,
,,,,,,,"34.001,00","3.414,50",,,
,,,,,,,"34.029,00","3.411,70",,,
,,,,,,,"34.060,00","3.411,30",,,
,,,,,,,"34.090,00","3.436,90",,,
,,,,,,,"34.121,00","3.442,40",,,
,,,,,,,"34.151,00","3.442,00",,,
,,,,,,,"34.182,00","3.445,70",,,
,,,,,,,"34.213,00","3.452,20",,,
,,,,,,,"34.243,00","3.456,70",,,
,,,,,,,"34.274,00","3.470,10",,,
,,,,,,,"34.304,00","3.474,50",,,
,,,,,,,"34.335,00","3.474,90",,,
,,,,,,,"34.366,00","3.475,70",,,
,,,,,,,"34.394,00","3.480,10",,,
,,,,,,,"34.425,00","3.481,30",,,
,,,,,,,"34.455,00","3.490,80",,,
,,,,,,,"34.486,00","3.479,50",,,
,,,,,,,"34.516,00","3.488,20",,,
,,,,,,,"34.547,00","3.485,70",,,
,,,,,,,"34.578,00","3.486,10",,,
,,,,,,,"34.608,00","3.484,30",,,
,,,,,,,"34.639,00","3.487,20",,,
,,,,,,,"34.669,00","3.486,40",,,
,,,,,,,"34.700,00","3.492,40",,,
,,,,,,,"34.731,00","3.489,90",,,
,,,,,,,"34.759,00","3.491,10",,,
,,,,,,,"34.790,00","3.499,20",,,
,,,,,,,"34.820,00","3.524,20",,,
,,,,,,,"34.851,00","3.548,90",,,
,,,,,,,"34.881,00","3.567,40",,,
,,,,,,,"34.912,00","3.589,00",,,
,,,,,,,"34.943,00","3.602,10",,,
,,,,,,,"34.973,00","3.613,40",,,
,,,,,,,"35.004,00","3.619,90",,,
,,,,,,,"35.034,00","3.629,50",,,
,,,,,,,"35.065,00","3.647,90",,,
,,,,,,,"35.096,00","3.661,80",,,
,,,,,,,"35.125,00","3.686,90",,,
,,,,,,,"35.156,00","3.697,70",,,
,,,,,,,"35.186,00","3.709,60",,,
,,,,,,,"35.217,00","3.722,50",,,
,,,,,,,"35.247,00","3.737,10",,,
,,,,,,,"35.278,00","3.744,00",,,
,,,,,,,"35.309,00","3.753,40",,,
,,,,,,,"35.339,00","3.772,80",,,
,,,,,,,"35.370,00","3.795,10",,,
,,,,,,,"35.400,00","3.818,60",,,
,,,,,,,"35.431,00","3.834,60",,,
,,,,,,,"35.462,00","3.846,30",,,
,,,,,,,"35.490,00","3.861,20",,,
,,,,,,,"35.521,00","3.877,00",,,
,,,,,,,"35.551,00","3.889,20",,,
,,,,,,,"35.582,00","3.906,00",,,
,,,,,,,"35.612,00","3.923,90",,,
,,,,,,,"35.643,00","3.957,40",,,
,,,,,,,"35.674,00","3.973,10",,,
,,,,,,,"35.704,00","3.992,30",,,
,,,,,,,"35.735,00","4.014,80",,,
,,,,,,,"35.765,00","4.032,90",,,
,,,,,,,"35.796,00","4.056,20",,,
,,,,,,,"35.827,00","4.088,90",,,
,,,,,,,"35.855,00","4.114,30",,,
,,,,,,,"35.886,00","4.140,20",,,
,,,,,,,"35.916,00","4.164,40",,,
,,,,,,,"35.947,00","4.184,10",,,
,,,,,,,"35.977,00","4.203,80",,,
,,,,,,,"36.008,00","4.228,70",,,
,,,,,,,"36.039,00","4.267,60",,,
,,,,,,,"36.069,00","4.307,70",,,
,,,,,,,"36.100,00","4.346,40",,,
,,,,,,,"36.130,00","4.375,20",,,
,,,,,,,"36.161,00","4.402,60",,,
,,,,,,,"36.192,00","4.425,30",,,
,,,,,,,"36.220,00","4.432,10",,,
,,,,,,,"36.251,00","4.460,70",,,
,,,,,,,"36.281,00","4.485,30",,,
,,,,,,,"36.312,00","4.507,20",,,
,,,,,,,"36.342,00","4.534,50",,,
,,,,,,,"36.373,00","4.551,70",,,
,,,,,,,"36.404,00","4.567,70",,,
,,,,,,,"36.434,00","4.591,50",,,
,,,,,,,"36.465,00","4.610,50",,,
,,,,,,,"36.495,00","4.638,00",,,
,,,,,,,"36.526,00","4.666,20",,,
,,,,,,,"36.557,00","4.679,40",,,
,,,,,,,"36.586,00","4.710,20",,,
,,,,,,,"36.617,00","4.766,10",,,
,,,,,,,"36.647,00","4.753,90",,,
,,,,,,,"36.678,00","4.771,80",,,
,,,,,,,"36.708,00","4.789,40",,,
,,,,,,,"36.739,00","4.817,50",,,
,,,,,,,"36.770,00","4.853,20",,,
,,,,,,,"36.800,00","4.869,20",,,
,,,,,,,"36.831,00","4.880,30",,,
,,,,,,,"36.861,00","4.925,00",,,
,,,,,,,"36.892,00","4.975,70",,,
,,,,,,,"36.923,00","5.014,10",,,
,,,,,,,"36.951,00","5.072,00",,,
,,,,,,,"36.982,00","5.135,90",,,
,,,,,,,"37.012,00","5.133,00",,,
,,,,,,,"37.043,00","5.173,50",,,
,,,,,,,"37.073,00","5.203,40",,,
,,,,,,,"37.104,00","5.237,20",,,
,,,,,,,"37.135,00","5.348,40",,,
,,,,,,,"37.165,00","5.337,10",,,
,,,,,,,"37.196,00","5.380,80",,,
,,,,,,,"37.226,00","5.433,80",,,
,,,,,,,"37.257,00","5.454,10",,,
,,,,,,,"37.288,00","5.483,40",,,
,,,,,,,"37.316,00","5.495,20",,,
,,,,,,,"37.347,00","5.495,40",,,
,,,,,,,"37.377,00","5.521,50",,,
,,,,,,,"37.408,00","5.546,50",,,
,,,,,,,"37.438,00","5.589,10",,,
,,,,,,,"37.469,00","5.631,60",,,
,,,,,,,"37.500,00","5.656,00",,,
,,,,,,,"37.530,00","5.700,40",,,
,,,,,,,"37.561,00","5.750,60",,,
,,,,,,,"37.591,00","5.772,00",,,
,,,,,,,"37.622,00","5.804,60",,,
,,,,,,,"37.653,00","5.840,70",,,
,,,,,,,"37.681,00","5.861,40",,,
,,,,,,,"37.712,00","5.898,80",,,
,,,,,,,"37.742,00","5.959,30",,,
,,,,,,,"37.773,00","5.996,00",,,
,,,,,,,"37.803,00","6.042,70",,,
,,,,,,,"37.834,00","6.100,80",,,
,,,,,,,"37.865,00","6.072,80",,,
,,,,,,,"37.895,00","6.063,60",,,
,,,,,,,"37.926,00","6.069,10",,,
,,,,,,,"37.956,00","6.067,30",,,
,,,,,,,"37.987,00","6.075,50",,,
,,,,,,,"38.018,00","6.114,30",,,
,,,,,,,"38.047,00","6.150,10",,,
,,,,,,,"38.078,00","6.191,20",,,
,,,,,,,"38.108,00","6.268,10",,,
,,,,,,,"38.139,00","6.270,50",,,
,,,,,,,"38.169,00","6.284,30",,,
,,,,,,,"38.200,00","6.310,60",,,
,,,,,,,"38.231,00","6.345,30",,,
,,,,,,,"38.261,00","6.373,30",,,
,,,,,,,"38.292,00","6.399,80",,,
,,,,,,,"38.322,00","6.418,30",,,
,,,,,,,"38.353,00","6.424,50",,,
,,,,,,,"38.384,00","6.432,80",,,
,,,,,,,"38.412,00","6.441,90",,,
,,,,,,,"38.443,00","6.455,90",,,
,,,,,,,"38.473,00","6.473,30",,,
,,,,,,,"38.504,00","6.505,80",,,
,,,,,,,"38.534,00","6.537,40",,,
,,,,,,,"38.565,00","6.570,20",,,
,,,,,,,"38.596,00","6.604,30",,,
,,,,,,,"38.626,00","6.638,60",,,
,,,,,,,"38.657,00","6.655,00",,,
,,,,,,,"38.687,00","6.681,90",,,
,,,,,,,"38.718,00","6.724,30",,,
,,,,,,,"38.749,00","6.748,60",,,
,,,,,,,"38.777,00","6.762,90",,,
,,,,,,,"38.808,00","6.800,10",,,
,,,,,,,"38.838,00","6.806,90",,,
,,,,,,,"38.869,00","6.844,90",,,
,,,,,,,"38.899,00","6.886,30",,,
,,,,,,,"38.930,00","6.917,10",,,
,,,,,,,"38.961,00","6.944,20",,,
,,,,,,,"38.991,00","6.993,30",,,
,,,,,,,"39.022,00","7.028,40",,,
,,,,,,,"39.052,00","7.071,60",,,
,,,,,,,"39.083,00","7.109,60",,,
,,,,,,,"39.114,00","7.125,30",,,
,,,,,,,"39.142,00","7.159,10",,,
,,,,,,,"39.173,00","7.231,30",,,
,,,,,,,"39.203,00","7.245,40",,,
,,,,,,,"39.234,00","7.278,60",,,
,,,,,,,"39.264,00","7.309,00",,,
,,,,,,,"39.295,00","7.385,10",,,
,,,,,,,"39.326,00","7.403,20",,,
,,,,,,,"39.356,00","7.417,20",,,
,,,,,,,"39.387,00","7.441,80",,,
,,,,,,,"39.417,00","7.471,60",,,
,,,,,,,"39.448,00","7.505,50",,,
,,,,,,,"39.479,00","7.590,60",,,
,,,,,,,"39.508,00","7.656,20",,,
,,,,,,,"39.539,00","7.699,20",,,
,,,,,,,"39.569,00","7.711,20",,,
,,,,,,,"39.600,00","7.728,90",,,
,,,,,,,"39.630,00","7.775,40",,,
,,,,,,,"39.661,00","7.790,20",,,
,,,,,,,"39.692,00","7.859,50",,,
,,,,,,,"39.722,00","7.965,30",,,
,,,,,,,"39.753,00","8.015,80",,,
,,,,,,,"39.783,00","8.192,10",,,
,,,,,,,"39.814,00","8.273,70",,,
,,,,,,,"39.845,00","8.303,10",,,
,,,,,,,"39.873,00","8.369,30",,,
,,,,,,,"39.904,00","8.372,90",,,
,,,,,,,"39.934,00","8.430,70",,,
,,,,,,,"39.965,00","8.440,50",,,
,,,,,,,"39.995,00","8.445,10",,,
,,,,,,,"40.026,00","8.445,00",,,
,,,,,,,"40.057,00","8.444,20",,,
,,,,,,,"40.087,00","8.471,10",,,
,,,,,,,"40.118,00","8.500,80",,,
,,,,,,,"40.148,00","8.496,00",,,
,,,,,,,"40.179,00","8.458,10",,,
,,,,,,,"40.210,00","8.507,40",,,
,,,,,,,"40.238,00","8.504,50",,,
,,,,,,,"40.269,00","8.535,20",,,
,,,,,,,"40.299,00","8.589,90",,,
,,,,,,,"40.330,00","8.609,00",,,
,,,,,,,"40.360,00","8.618,80",,,
,,,,,,,"40.391,00","8.669,10",,,
,,,,,,,"40.422,00","8.700,10",,,
,,,,,,,"40.452,00","8.749,40",,,
,,,,,,,"40.483,00","8.770,00",,,
,,,,,,,"40.513,00","8.801,80",,,
,,,,,,,"40.544,00","8.823,10",,,
,,,,,,,"40.575,00","8.886,90",,,
,,,,,,,"40.603,00","8.943,50",,,
,,,,,,,"40.634,00","9.004,90",,,
,,,,,,,"40.664,00","9.075,50",,,
,,,,,,,"40.695,00","9.151,00",,,
,,,,,,,"40.725,00","9.316,60",,,
,,,,,,,"40.756,00","9.507,60",,,
,,,,,,,"40.787,00","9.528,30",,,
,,,,,,,"40.817,00","9.562,10",,,
,,,,,,,"40.848,00","9.612,60",,,
,,,,,,,"40.878,00","9.660,10",,,
,,,,,,,"40.909,00","9.733,30",,,
,,,,,,,"40.940,00","9.785,70",,,
,,,,,,,"40.969,00","9.830,60",,,
,,,,,,,"41.000,00","9.884,60",,,
,,,,,,,"41.030,00","9.928,40",,,
,,,,,,,"41.061,00","9.999,30",,,
,,,,,,,"41.091,00","10.051,80",,,
,,,,,,,"41.122,00","10.121,30",,,
,,,,,,,"41.153,00","10.200,80",,,
,,,,,,,"41.183,00","10.267,30",,,
,,,,,,,"41.214,00","10.337,60",,,
,,,,,,,"41.244,00","10.459,70",,,
,,,,,,,"41.275,00","10.482,90",,,
,,,,,,,"41.306,00","10.501,30",,,
,,,,,,,"41.334,00","10.558,30",,,
,,,,,,,"41.365,00","10.586,30",,,
,,,,,,,"41.395,00","10.621,00",,,
,,,,,,,"41.426,00","10.678,70",,,
,,,,,,,"41.456,00","10.718,40",,,
,,,,,,,"41.487,00","10.776,60",,,
,,,,,,,"41.518,00","10.837,20",,,
,,,,,,,"41.548,00","10.961,60",,,
,,,,,,,"41.579,00","10.969,70",,,
,,,,,,,"41.609,00","11.035,00",,,
,,,,,,,"41.640,00","11.080,80",,,
,,,,,,,"41.671,00","11.178,80",,,
,,,,,,,"41.699,00","11.208,10",,,
,,,,,,,"41.730,00","11.257,70",,,
,,,,,,,"41.760,00","11.321,00",,,
,,,,,,,"41.791,00","11.374,90",,,
,,,,,,,"41.821,00","11.429,90",,,
,,,,,,,"41.852,00","11.458,90",,,
,,,,,,,"41.883,00","11.499,80",,,
,,,,,,,"41.913,00","11.566,00",,,
,,,,,,,"41.944,00","11.604,80",,,
,,,,,,,"41.974,00","11.684,90",,,
,,,,,,,"42.005,00","11.745,60",,,
,,,,,,,"42.036,00","11.879,00",,,
,,,,,,,"42.064,00","11.886,80",,,
,,,,,,,"42.095,00","11.928,90",,,
,,,,,,,"42.125,00","11.957,90",,,
,,,,,,,"42.156,00","12.001,70",,,
,,,,,,,"42.186,00","12.051,30",,,
,,,,,,,"42.217,00","12.101,90",,,
,,,,,,,"42.248,00","12.160,80",,,
,,,,,,,"42.278,00","12.195,90",,,
,,,,,,,"42.309,00","12.284,60",,,
,,,,,,,"42.339,00","12.346,80",,,
,,,,,,,"42.370,00","12.469,90",,,
,,,,,,,"42.401,00","12.556,70",,,
,,,,,,,"42.430,00","12.616,70",,,
,,,,,,,"42.461,00","12.700,40",,,
,,,,,,,"42.491,00","12.766,20",,,
,,,,,,,"42.522,00","12.829,40",,,
,,,,,,,"42.552,00","12.887,70",,,
,,,,,,,"42.583,00","12.972,80",,,
,,,,,,,"42.614,00","13.033,60",,,
,,,,,,,"42.644,00","13.100,50",,,
,,,,,,,"42.675,00","13.173,40",,,
,,,,,,,"42.705,00","13.213,40",,,
,,,,,,,"42.736,00","13.283,40",,,
,,,,,,,"42.767,00","13.358,80",,,
,,,,,,,"42.795,00","13.426,90",,,
,,,,,,,"42.826,00","13.484,90",,,
,,,,,,,"42.856,00","13.538,10",,,
,,,,,,,"42.887,00","13.559,20",,,
,,,,,,,"42.917,00","13.618,70",,,
,,,,,,,"42.948,00","13.673,70",,,
,,,,,,,"42.979,00","13.717,90",,,
,,,,,,,"43.009,00","13.770,10",,,
,,,,,,,"43.040,00","13.799,90",,,
,,,,,,,"43.070,00","13.857,90",,,
,,,,,,,"43.101,00","13.869,70",,,
,,,,,,,"43.132,00","13.912,30",,,
,,,,,,,"43.160,00","13.970,20",,,
,,,,,,,"43.191,00","13.988,80",,,
,,,,,,,"43.221,00","14.047,20",,,
,,,,,,,"43.252,00","14.103,60",,,
,,,,,,,"43.282,00","14.139,20",,,
,,,,,,,"43.313,00","14.181,30",,,
,,,,,,,"43.344,00","14.212,90",,,
,,,,,,,"43.374,00","14.222,50",,,
,,,,,,,"43.405,00","14.236,80",,,
,,,,,,,"43.435,00","14.362,70",,,
,,,,,,,"43.466,00","14.430,00",,,
,,,,,,,"43.497,00","14.469,90",,,
,,,,,,,"43.525,00","14.509,90",,,
,,,,,,,"43.556,00","14.541,00",,,
,,,,,,,"43.586,00","14.643,20",,,
,,,,,,,"43.617,00","14.757,70",,,
,,,,,,,"43.647,00","14.840,60",,,
,,,,,,,"43.678,00","14.914,60",,,
,,,,,,,"43.709,00","15.008,10",,,
,,,,,,,"43.739,00","15.140,80",,,
,,,,,,,"43.770,00","15.242,20",,,
,,,,,,,"43.800,00","15.320,70",,,
,,,,,,,"43.831,00","15.396,00",,,
,,,,,,,"43.862,00","15.450,30",,,
,,,,,,,"43.891,00","15.978,70",,,
,,,,,,,"43.922,00","16.997,60",,,
,,,,,,,"43.952,00","17.851,10",,,
,,,,,,,"43.983,00","18.131,70",,,
,,,,,,,"44.013,00","18.286,30",,,
,,,,,,,"44.044,00","18.346,00",,,
,,,,,,,"44.075,00","18.577,30",,,
,,,,,,,"44.105,00","18.729,10",,,
,,,,,,,"44.136,00","18.949,30",,,
,,,,,,,"44.166,00","19.114,20",,,
,,,,,,,"44.197,00","19.356,80",,,
,,,,,,,"44.228,00","19.600,10",,,
,,,,,,,"44.256,00","19.841,00",,,
,,,,,,,"44.287,00","20.116,70",,,
,,,,,,,"44.317,00","20.430,90",,,
,,,,,,,"44.348,00","20.506,50",,,
,,,,,,,"44.378,00","20.662,60",,,
,,,,,,,"44.409,00","20.847,20",,,
,,,,,,,"44.440,00","20.963,90",,,
,,,,,,,"44.470,00","21.116,10",,,
,,,,,,,"44.501,00","21.316,00",,,
,,,,,,,"44.531,00","21.549,30",,,
,,,,,,,"44.562,00","21.562,40",,,
,,,,,,,"44.593,00","21.571,10",,,
,,,,,,,"44.621,00","21.698,20",,,
,,,,,,,"44.652,00","21.677,70",,,
,,,,,,,"44.682,00","21.665,70",,,
,,,,,,,"44.713,00","21.666,50",,,
,,,,,,,"44.743,00","21.703,80",,,
,,,,,,,"44.774,00","21.660,00",,,
,,,,,,,"44.805,00","21.524,20",,,
,,,,,,,"44.835,00","21.432,10",,,
,,,,,,,"44.866,00","21.398,70",,,
,,,,,,,"44.896,00","21.358,10",,,
,,,,,,,"44.927,00","21.212,60",,,
,,,,,,,"44.958,00","21.076,90",,,
,,,,,,,"44.986,00","20.840,30",,,
,,,,,,,"45.017,00","20.673,10",,,